location,city,country,utc,local,parameter,value,unit,latitude,longitude,attribution
Wyong,Central Coast,AU,2019-04-04T04:00:00.000Z,2019-04-04T15:00:00+11:00,no2,0.005,ppm,-32.195,150.6736111,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Wyong,Central Coast,AU,2019-04-04T04:00:00.000Z,2019-04-04T15:00:00+11:00,o3,0.017,ppm,-32.195,150.6736111,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Wyong,Central Coast,AU,2019-04-04T04:00:00.000Z,2019-04-04T15:00:00+11:00,pm25,4.1,µg/m³,-32.195,150.6736111,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Wyong,Central Coast,AU,2019-04-04T04:00:00.000Z,2019-04-04T15:00:00+11:00,pm10,11.5,µg/m³,-32.195,150.6736111,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Wyong,Central Coast,AU,2019-04-04T03:00:00.000Z,2019-04-04T14:00:00+11:00,o3,0.018000000000000002,ppm,-32.195,150.6736111,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Wyong,Central Coast,AU,2019-04-04T03:00:00.000Z,2019-04-04T14:00:00+11:00,no2,0.004,ppm,-32.195,150.6736111,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Wyong,Central Coast,AU,2019-04-04T03:00:00.000Z,2019-04-04T14:00:00+11:00,so2,0.003,ppm,-32.195,150.6736111,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Wyong,Central Coast,AU,2019-04-04T03:00:00.000Z,2019-04-04T14:00:00+11:00,co,0.2,ppm,-32.195,150.6736111,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Wyong,Central Coast,AU,2019-04-04T03:00:00.000Z,2019-04-04T14:00:00+11:00,pm25,4.1,µg/m³,-32.195,150.6736111,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Wyong,Central Coast,AU,2019-04-04T03:00:00.000Z,2019-04-04T14:00:00+11:00,pm10,11,µg/m³,-32.195,150.6736111,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Wyong,Central Coast,AU,2019-04-04T02:00:00.000Z,2019-04-04T13:00:00+11:00,pm10,11.5,µg/m³,-32.195,150.6736111,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Wyong,Central Coast,AU,2019-04-04T02:00:00.000Z,2019-04-04T13:00:00+11:00,so2,0.002,ppm,-32.195,150.6736111,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Wyong,Central Coast,AU,2019-04-04T02:00:00.000Z,2019-04-04T13:00:00+11:00,pm25,3.8,µg/m³,-32.195,150.6736111,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Wyong,Central Coast,AU,2019-04-04T02:00:00.000Z,2019-04-04T13:00:00+11:00,o3,0.021,ppm,-32.195,150.6736111,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Wyong,Central Coast,AU,2019-04-04T02:00:00.000Z,2019-04-04T13:00:00+11:00,co,0.2,ppm,-32.195,150.6736111,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Wyong,Central Coast,AU,2019-04-04T02:00:00.000Z,2019-04-04T13:00:00+11:00,no2,0.001,ppm,-32.195,150.6736111,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Wyong,Central Coast,AU,2019-04-04T01:00:00.000Z,2019-04-04T12:00:00+11:00,co,0.2,ppm,-32.195,150.6736111,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Wyong,Central Coast,AU,2019-04-04T01:00:00.000Z,2019-04-04T12:00:00+11:00,o3,0.023,ppm,-32.195,150.6736111,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Wyong,Central Coast,AU,2019-04-04T01:00:00.000Z,2019-04-04T12:00:00+11:00,no2,0.001,ppm,-32.195,150.6736111,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Wyong,Central Coast,AU,2019-04-04T01:00:00.000Z,2019-04-04T12:00:00+11:00,pm10,12.1,µg/m³,-32.195,150.6736111,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Wyong,Central Coast,AU,2019-04-04T01:00:00.000Z,2019-04-04T12:00:00+11:00,so2,0.001,ppm,-32.195,150.6736111,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Wyong,Central Coast,AU,2019-04-04T01:00:00.000Z,2019-04-04T12:00:00+11:00,pm25,3.8,µg/m³,-32.195,150.6736111,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Wyong,Central Coast,AU,2019-04-04T00:00:00.000Z,2019-04-04T11:00:00+11:00,o3,0.01,ppm,-32.195,150.6736111,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Wyong,Central Coast,AU,2019-04-04T00:00:00.000Z,2019-04-04T11:00:00+11:00,no2,0.008,ppm,-32.195,150.6736111,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Wyong,Central Coast,AU,2019-04-04T00:00:00.000Z,2019-04-04T11:00:00+11:00,so2,0.001,ppm,-32.195,150.6736111,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Wyong,Central Coast,AU,2019-04-04T00:00:00.000Z,2019-04-04T11:00:00+11:00,co,0.2,ppm,-32.195,150.6736111,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Wyong,Central Coast,AU,2019-04-04T00:00:00.000Z,2019-04-04T11:00:00+11:00,pm10,11.3,µg/m³,-32.195,150.6736111,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Wyong,Central Coast,AU,2019-04-04T00:00:00.000Z,2019-04-04T11:00:00+11:00,pm25,3.6,µg/m³,-32.195,150.6736111,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Wyong,Central Coast,AU,2019-04-03T23:00:00.000Z,2019-04-04T10:00:00+11:00,o3,0.005,ppm,-32.195,150.6736111,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Wyong,Central Coast,AU,2019-04-03T23:00:00.000Z,2019-04-04T10:00:00+11:00,no2,0.008,ppm,-32.195,150.6736111,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Wyong,Central Coast,AU,2019-04-03T23:00:00.000Z,2019-04-04T10:00:00+11:00,co,0.2,ppm,-32.195,150.6736111,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Wyong,Central Coast,AU,2019-04-03T23:00:00.000Z,2019-04-04T10:00:00+11:00,so2,0.001,ppm,-32.195,150.6736111,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Wyong,Central Coast,AU,2019-04-03T23:00:00.000Z,2019-04-04T10:00:00+11:00,pm10,11.9,µg/m³,-32.195,150.6736111,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Wyong,Central Coast,AU,2019-04-03T23:00:00.000Z,2019-04-04T10:00:00+11:00,pm25,3.5,µg/m³,-32.195,150.6736111,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Wyong,Central Coast,AU,2019-04-03T22:00:00.000Z,2019-04-04T09:00:00+11:00,co,0.2,ppm,-32.195,150.6736111,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Wyong,Central Coast,AU,2019-04-03T22:00:00.000Z,2019-04-04T09:00:00+11:00,o3,0.003,ppm,-32.195,150.6736111,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Wyong,Central Coast,AU,2019-04-03T22:00:00.000Z,2019-04-04T09:00:00+11:00,no2,0.004,ppm,-32.195,150.6736111,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Wyong,Central Coast,AU,2019-04-03T22:00:00.000Z,2019-04-04T09:00:00+11:00,pm25,3.4,µg/m³,-32.195,150.6736111,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Wyong,Central Coast,AU,2019-04-03T22:00:00.000Z,2019-04-04T09:00:00+11:00,so2,0,ppm,-32.195,150.6736111,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Wyong,Central Coast,AU,2019-04-03T22:00:00.000Z,2019-04-04T09:00:00+11:00,pm10,11.3,µg/m³,-32.195,150.6736111,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Wyong,Central Coast,AU,2019-04-03T21:00:00.000Z,2019-04-04T08:00:00+11:00,so2,0,ppm,-32.195,150.6736111,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Wyong,Central Coast,AU,2019-04-03T21:00:00.000Z,2019-04-04T08:00:00+11:00,no2,0.003,ppm,-32.195,150.6736111,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Wyong,Central Coast,AU,2019-04-03T21:00:00.000Z,2019-04-04T08:00:00+11:00,co,0.2,ppm,-32.195,150.6736111,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Wyong,Central Coast,AU,2019-04-03T21:00:00.000Z,2019-04-04T08:00:00+11:00,pm10,10.9,µg/m³,-32.195,150.6736111,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Wyong,Central Coast,AU,2019-04-03T21:00:00.000Z,2019-04-04T08:00:00+11:00,o3,0.002,ppm,-32.195,150.6736111,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Wyong,Central Coast,AU,2019-04-03T21:00:00.000Z,2019-04-04T08:00:00+11:00,pm25,3.7,µg/m³,-32.195,150.6736111,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Wyong,Central Coast,AU,2019-04-03T20:00:00.000Z,2019-04-04T07:00:00+11:00,co,0.2,ppm,-32.195,150.6736111,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Wyong,Central Coast,AU,2019-04-03T20:00:00.000Z,2019-04-04T07:00:00+11:00,so2,0,ppm,-32.195,150.6736111,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Wyong,Central Coast,AU,2019-04-03T20:00:00.000Z,2019-04-04T07:00:00+11:00,pm10,11,µg/m³,-32.195,150.6736111,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Wyong,Central Coast,AU,2019-04-03T20:00:00.000Z,2019-04-04T07:00:00+11:00,o3,0,ppm,-32.195,150.6736111,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Wyong,Central Coast,AU,2019-04-03T20:00:00.000Z,2019-04-04T07:00:00+11:00,pm25,3.8,µg/m³,-32.195,150.6736111,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Wyong,Central Coast,AU,2019-04-03T20:00:00.000Z,2019-04-04T07:00:00+11:00,no2,0.004,ppm,-32.195,150.6736111,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Wyong,Central Coast,AU,2019-04-03T19:00:00.000Z,2019-04-04T06:00:00+11:00,no2,0.004,ppm,-32.195,150.6736111,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Wyong,Central Coast,AU,2019-04-03T19:00:00.000Z,2019-04-04T06:00:00+11:00,so2,0,ppm,-32.195,150.6736111,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Wyong,Central Coast,AU,2019-04-03T19:00:00.000Z,2019-04-04T06:00:00+11:00,pm10,11,µg/m³,-32.195,150.6736111,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Wyong,Central Coast,AU,2019-04-03T19:00:00.000Z,2019-04-04T06:00:00+11:00,co,0.2,ppm,-32.195,150.6736111,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Wyong,Central Coast,AU,2019-04-03T19:00:00.000Z,2019-04-04T06:00:00+11:00,o3,0,ppm,-32.195,150.6736111,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Wyong,Central Coast,AU,2019-04-03T19:00:00.000Z,2019-04-04T06:00:00+11:00,pm25,3.9,µg/m³,-32.195,150.6736111,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Wyong,Central Coast,AU,2019-04-03T18:00:00.000Z,2019-04-04T05:00:00+11:00,no2,0.003,ppm,-32.195,150.6736111,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Wyong,Central Coast,AU,2019-04-03T18:00:00.000Z,2019-04-04T05:00:00+11:00,pm25,4.2,µg/m³,-32.195,150.6736111,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Wyong,Central Coast,AU,2019-04-03T18:00:00.000Z,2019-04-04T05:00:00+11:00,co,0.2,ppm,-32.195,150.6736111,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Wyong,Central Coast,AU,2019-04-03T18:00:00.000Z,2019-04-04T05:00:00+11:00,pm10,11,µg/m³,-32.195,150.6736111,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Wyong,Central Coast,AU,2019-04-03T18:00:00.000Z,2019-04-04T05:00:00+11:00,o3,0,ppm,-32.195,150.6736111,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Wyong,Central Coast,AU,2019-04-03T18:00:00.000Z,2019-04-04T05:00:00+11:00,so2,0,ppm,-32.195,150.6736111,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Wyong,Central Coast,AU,2019-04-03T17:00:00.000Z,2019-04-04T04:00:00+11:00,pm10,10.9,µg/m³,-32.195,150.6736111,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Wyong,Central Coast,AU,2019-04-03T17:00:00.000Z,2019-04-04T04:00:00+11:00,co,0.2,ppm,-32.195,150.6736111,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Wyong,Central Coast,AU,2019-04-03T17:00:00.000Z,2019-04-04T04:00:00+11:00,so2,0,ppm,-32.195,150.6736111,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Wyong,Central Coast,AU,2019-04-03T17:00:00.000Z,2019-04-04T04:00:00+11:00,o3,0.001,ppm,-32.195,150.6736111,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Wyong,Central Coast,AU,2019-04-03T17:00:00.000Z,2019-04-04T04:00:00+11:00,no2,0.002,ppm,-32.195,150.6736111,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Wyong,Central Coast,AU,2019-04-03T16:00:00.000Z,2019-04-04T03:00:00+11:00,pm25,4.2,µg/m³,-32.195,150.6736111,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Wyong,Central Coast,AU,2019-04-03T16:00:00.000Z,2019-04-04T03:00:00+11:00,o3,0.002,ppm,-32.195,150.6736111,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Wyong,Central Coast,AU,2019-04-03T16:00:00.000Z,2019-04-04T03:00:00+11:00,pm10,11,µg/m³,-32.195,150.6736111,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Wyong,Central Coast,AU,2019-04-03T16:00:00.000Z,2019-04-04T03:00:00+11:00,so2,0,ppm,-32.195,150.6736111,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Wyong,Central Coast,AU,2019-04-03T16:00:00.000Z,2019-04-04T03:00:00+11:00,co,0.2,ppm,-32.195,150.6736111,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Wyong,Central Coast,AU,2019-04-03T16:00:00.000Z,2019-04-04T03:00:00+11:00,no2,0.002,ppm,-32.195,150.6736111,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Wyong,Central Coast,AU,2019-04-03T15:00:00.000Z,2019-04-04T02:00:00+11:00,pm10,11.1,µg/m³,-32.195,150.6736111,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Wyong,Central Coast,AU,2019-04-03T15:00:00.000Z,2019-04-04T02:00:00+11:00,pm25,4.1,µg/m³,-32.195,150.6736111,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Wyong,Central Coast,AU,2019-04-03T15:00:00.000Z,2019-04-04T02:00:00+11:00,co,0.2,ppm,-32.195,150.6736111,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Wyong,Central Coast,AU,2019-04-03T15:00:00.000Z,2019-04-04T02:00:00+11:00,o3,0.001,ppm,-32.195,150.6736111,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Wyong,Central Coast,AU,2019-04-03T14:00:00.000Z,2019-04-04T01:00:00+11:00,pm25,4.5,µg/m³,-32.195,150.6736111,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Wyong,Central Coast,AU,2019-04-03T14:00:00.000Z,2019-04-04T01:00:00+11:00,so2,0,ppm,-32.195,150.6736111,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Wyong,Central Coast,AU,2019-04-03T14:00:00.000Z,2019-04-04T01:00:00+11:00,co,0.2,ppm,-32.195,150.6736111,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Wyong,Central Coast,AU,2019-04-03T14:00:00.000Z,2019-04-04T01:00:00+11:00,no2,0.003,ppm,-32.195,150.6736111,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Wyong,Central Coast,AU,2019-04-03T14:00:00.000Z,2019-04-04T01:00:00+11:00,o3,0.001,ppm,-32.195,150.6736111,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Wyong,Central Coast,AU,2019-04-03T14:00:00.000Z,2019-04-04T01:00:00+11:00,pm10,10.9,µg/m³,-32.195,150.6736111,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Wyong,Central Coast,AU,2019-04-03T12:00:00.000Z,2019-04-03T23:00:00+11:00,o3,0.001,ppm,-32.195,150.6736111,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Wyong,Central Coast,AU,2019-04-03T12:00:00.000Z,2019-04-03T23:00:00+11:00,so2,0,ppm,-32.195,150.6736111,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Wyong,Central Coast,AU,2019-04-03T12:00:00.000Z,2019-04-03T23:00:00+11:00,pm10,10.7,µg/m³,-32.195,150.6736111,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Wyong,Central Coast,AU,2019-04-03T12:00:00.000Z,2019-04-03T23:00:00+11:00,pm25,5.2,µg/m³,-32.195,150.6736111,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Wyong,Central Coast,AU,2019-04-03T12:00:00.000Z,2019-04-03T23:00:00+11:00,co,0.2,ppm,-32.195,150.6736111,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Wyong,Central Coast,AU,2019-04-03T12:00:00.000Z,2019-04-03T23:00:00+11:00,no2,0.006,ppm,-32.195,150.6736111,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Wyong,Central Coast,AU,2019-04-03T11:00:00.000Z,2019-04-03T22:00:00+11:00,pm25,5.6,µg/m³,-32.195,150.6736111,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Wyong,Central Coast,AU,2019-04-03T11:00:00.000Z,2019-04-03T22:00:00+11:00,co,0.2,ppm,-32.195,150.6736111,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Wyong,Central Coast,AU,2019-04-03T11:00:00.000Z,2019-04-03T22:00:00+11:00,so2,0,ppm,-32.195,150.6736111,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Wyong,Central Coast,AU,2019-04-03T11:00:00.000Z,2019-04-03T22:00:00+11:00,pm10,10.8,µg/m³,-32.195,150.6736111,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Wyong,Central Coast,AU,2019-04-03T11:00:00.000Z,2019-04-03T22:00:00+11:00,no2,0.008,ppm,-32.195,150.6736111,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Wyong,Central Coast,AU,2019-04-03T11:00:00.000Z,2019-04-03T22:00:00+11:00,o3,0.001,ppm,-32.195,150.6736111,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
